fear_greed_date_utc,fear_greed_market_date,fear_greed_source_timestamp_utc,fear_greed_value,fear_greed_rating,fear_greed_change_1d,fear_greed_change_5d,fear_greed_sma_5d,fear_greed_sma_20d,fear_greed_zscore_20d,fear_greed_day_of_week,spx_date,spx_match_lag_calendar_days,spx_same_trading_day,spx_day_of_week,spx_symbol,spx_open,spx_high,spx_low,spx_close,spx_adj_close,spx_volume,spx_previous_close,spx_daily_return_pct,spx_gap_pct,spx_intraday_return_pct,spx_range_pct,spx_return_1d_pct,spx_return_5d_pct,spx_return_10d_pct,spx_return_20d_pct,spx_return_60d_pct,spx_return_252d_pct,spx_sma_20d,spx_close_vs_sma_20d_pct,spx_sma_50d,spx_close_vs_sma_50d_pct,spx_sma_200d,spx_close_vs_sma_200d_pct,spx_volatility_20d_annualized_pct,spx_drawdown_from_252d_high_pct,spx_data_source,outcome_forward_return_1d_pct,outcome_forward_return_5d_pct,outcome_forward_return_10d_pct,outcome_forward_return_20d_pct,outcome_forward_return_60d_pct,outcome_forward_max_drawdown_5d_pct,outcome_forward_max_gain_5d_pct,outcome_forward_max_drawdown_20d_pct,outcome_forward_max_gain_20d_pct,outcome_forward_max_drawdown_60d_pct,outcome_forward_max_gain_60d_pct
2023-06-07,2023-06-06,2023-06-07T00:00:00Z,74.457143,greed,0.942857,10.285714,72.188571,64.731429,1.700409,Tuesday,2023-06-06,0,True,Tuesday,^GSPC,4271.339844,4288.330078,4263.089844,4283.850098,4283.850098,3996560000,4273.790039,0.235390,-0.057331,0.292888,0.590582,0.235390,1.862554,2.175728,3.521647,10.934874,4.266967,4178.152515,2.529768,4134.429414,3.614058,3974.942512,7.771372,11.792439,-0.495914,Yahoo Finance via yfinance,-0.381201,1.987924,1.910427,2.981891,5.224507,-0.531771,2.136396,-0.531771,4.076470,-0.531771,7.545076
2023-06-08,2023-06-07,2023-06-08T00:00:00Z,75.771429,extreme greed,1.314286,7.714286,73.731429,65.521429,1.678760,Wednesday,2023-06-07,0,True,Wednesday,^GSPC,4285.470215,4299.189941,4263.959961,4267.520020,4267.520020,4537800000,4283.850098,-0.381201,0.037819,-0.418862,0.822391,-0.381201,2.097931,2.941445,3.601456,10.679088,3.544640,4185.570020,1.957917,4140.229214,3.074487,3975.137712,7.355275,11.740771,-0.875225,Yahoo Finance via yfinance,0.618864,2.462082,2.680014,3.079779,5.817196,-0.151146,2.912694,-0.151146,4.474729,-0.151146,7.956607
2023-06-09,2023-06-08,2023-06-09T00:00:00Z,76.971429,extreme greed,1.200000,1.542858,74.040000,66.417143,1.645579,Thursday,2023-06-08,0,True,Thursday,^GSPC,4268.689941,4298.009766,4261.069824,4293.930176,4293.930176,3826740000,4267.520020,0.618864,0.027415,0.591288,0.865607,0.618864,1.727311,4.342151,3.777275,9.558878,3.202601,4193.384522,2.397721,4146.682417,3.550977,3975.917412,7.998475,11.807924,-0.261777,Yahoo Finance via yfinance,0.114806,3.072003,1.266902,2.692163,4.725273,-0.051933,3.383148,-0.051933,3.832149,-0.051933,7.292612
2023-06-12,2023-06-11,2023-06-12T00:00:00Z,78.057143,extreme greed,1.085714,8.571429,75.754286,67.452857,1.620839,Sunday,2023-06-09,2,False,Friday,^GSPC,4304.879883,4322.620117,4291.700195,4298.859863,4298.859863,3786510000,4293.930176,0.114806,0.255004,-0.139842,0.720084,0.114806,0.385061,3.555050,4.072990,10.455736,4.448495,4201.796509,2.310044,4152.103413,3.534509,3976.768062,8.099336,11.736544,-0.147271,Yahoo Finance via yfinance,0.932115,2.575799,0.696928,3.265980,3.875914,0.128179,3.480233,0.128179,3.713080,0.128179,7.169575
2023-06-13,2023-06-12,2023-06-13T00:00:00Z,79.628571,extreme greed,1.571428,6.114285,76.977143,68.571429,1.670382,Monday,2023-06-12,0,True,Monday,^GSPC,4308.319824,4340.129883,4304.370117,4338.930176,4338.930176,3945670000,4298.859863,0.932115,0.220057,0.710494,0.831843,0.932115,1.524177,3.173976,5.209649,9.561196,7.992148,4212.539014,3.000356,4157.865415,4.354753,3977.758862,9.079769,11.928723,0.000000,Yahoo Finance via yfinance,0.693249,1.147282,0.909901,3.070572,2.586120,-0.024893,2.524586,-0.250064,3.443468,-0.250064,6.179856
2023-06-14,2023-06-13,2023-06-14T00:00:00Z,79.628571,extreme greed,0.000000,5.171428,78.011429,69.788571,1.567572,Tuesday,2023-06-13,0,True,Tuesday,^GSPC,4352.609863,4375.370117,4349.310059,4369.009766,4369.009766,4275400000,4338.930176,0.693249,0.315278,0.376783,0.600610,0.693249,1.987924,3.887504,5.626553,11.549948,12.001191,4224.175513,3.428699,4163.059409,4.947091,3978.608311,9.812513,12.028910,0.000000,Yahoo Finance via yfinance,0.081943,-0.075986,0.179677,3.227969,2.025184,-0.713197,1.818729,-0.936818,3.395967,-0.936818,5.448833
2023-06-15,2023-06-14,2023-06-15T00:00:00Z,80.885714,extreme greed,1.257143,5.114285,79.034286,70.820000,1.591856,Wednesday,2023-06-14,0,True,Wednesday,^GSPC,4366.290039,4391.819824,4337.850098,4372.589844,4372.589844,4252110000,4369.009766,0.081943,-0.062250,0.144283,1.235285,0.081943,2.462082,4.611665,6.391638,10.654493,16.613905,4237.310010,3.192588,4168.021011,4.908057,3980.182960,9.859016,11.565513,0.000000,Yahoo Finance via yfinance,1.217814,0.212695,0.545446,3.037790,2.627050,-0.475005,1.735364,-1.017927,3.548696,-1.017927,5.362497
2023-06-16,2023-06-15,2023-06-16T00:00:00Z,81.257143,extreme greed,0.371429,4.285714,79.891428,71.637143,1.464002,Thursday,2023-06-15,0,True,Thursday,^GSPC,4365.330078,4439.200195,4362.600098,4425.839844,4425.839844,4176690000,4372.589844,1.217814,-0.166029,1.386144,1.751824,1.217814,3.072003,4.852377,6.421846,10.566661,18.481156,4250.663501,4.121153,4174.525806,6.020182,3982.159109,11.141713,11.594798,0.000000,Yahoo Finance via yfinance,-0.367162,-1.751301,0.554472,2.190549,0.814762,-1.909242,0.511324,-2.208841,2.417852,-2.208841,4.094816
2023-06-20,2023-06-19,2023-06-20T00:00:00Z,80.114286,extreme greed,-1.142857,2.057143,80.302857,72.370000,1.162418,Monday,2023-06-16,3,False,Friday,^GSPC,4440.950195,4448.470215,4407.439941,4409.589844,4409.589844,6848600000,4425.839844,-0.367162,0.341412,-0.706163,0.927062,-0.367162,2.575799,2.970778,5.039007,12.004660,16.348324,4261.240503,3.481365,4180.910005,5.469619,3984.276259,10.674802,11.583921,-0.367162,Yahoo Finance via yfinance,-0.473511,-1.831690,1.043181,3.297135,1.311916,-1.848466,-0.214078,-1.848466,3.463133,-1.848466,4.478421
2023-06-21,2023-06-20,2023-06-21T00:00:00Z,80.114286,extreme greed,0.000000,0.485715,80.400000,72.982857,1.050622,Tuesday,2023-06-20,0,True,Tuesday,^GSPC,4396.109863,4400.149902,4367.189941,4388.709961,4388.709961,4055790000,4409.589844,-0.473511,-0.305697,-0.168328,0.747461,-0.473511,1.147282,2.688946,4.693009,11.142598,19.688716,4271.077002,2.754176,4186.583804,4.827950,3986.444808,10.090825,11.789034,-0.838934,Yahoo Finance via yfinance,-0.524528,-0.234689,1.324076,4.033309,2.652035,-1.381497,-0.056731,-1.381497,4.322915,-1.381497,4.975491
2023-06-22,2023-06-21,2023-06-22T00:00:00Z,80.057143,extreme greed,-0.057143,0.428572,80.485714,73.695714,0.943516,Wednesday,2023-06-21,0,True,Wednesday,^GSPC,4380.009766,4386.220215,4360.140137,4365.689941,4365.689941,3709330000,4388.709961,-0.524528,-0.198240,-0.326936,0.594254,-0.524528,-0.075986,1.910427,4.127721,9.939586,18.799453,4279.730005,2.008536,4191.715405,4.150438,3988.439008,9.458611,12.073107,-1.359062,Yahoo Finance via yfinance,0.371080,0.255857,1.051378,3.875222,1.938523,-0.861487,0.564863,-0.861487,4.873004,-0.861487,5.529020
2023-06-23,2023-06-22,2023-06-23T00:00:00Z,75.714286,extreme greed,-4.342857,-5.171428,79.451429,74.390000,0.215529,Thursday,2023-06-22,0,True,Thursday,^GSPC,4355.399902,4382.250000,4351.819824,4381.890137,4381.890137,3511000000,4365.689941,0.371080,-0.235702,0.608216,0.697030,0.371080,0.212695,2.680014,5.700289,10.166111,16.391355,4291.545508,2.105177,4197.174409,4.400954,3990.727158,9.801797,11.012584,-0.993025,Yahoo Finance via yfinance,-0.765881,0.332044,0.389331,3.524728,1.634903,-1.228010,0.376550,-1.228010,4.485280,-1.228010,5.138871
2023-06-26,2023-06-25,2023-06-26T00:00:00Z,73.457143,greed,-2.257143,-7.800000,77.891429,74.928572,-0.267384,Sunday,2023-06-23,2,False,Friday,^GSPC,4354.169922,4366.549805,4341.339844,4348.330078,4348.330078,6053620000,4381.890137,-0.765881,-0.632609,-0.134121,0.575322,-0.765881,-1.751301,1.266902,5.664064,9.494697,15.650463,4303.200000,1.048756,4202.302012,3.474954,3992.927859,8.900792,11.054620,-1.751301,Yahoo Finance via yfinance,-0.448684,2.346873,1.407430,4.744581,2.199008,-0.465696,2.533154,-0.465696,5.291689,-0.465696,5.950324
2023-06-27,2023-06-26,2023-06-27T00:00:00Z,75.485714,extreme greed,2.028571,-4.628572,76.965714,75.417143,0.013558,Monday,2023-06-26,0,True,Monday,^GSPC,4344.839844,4362.060059,4328.080078,4328.819824,4328.819824,3415030000,4348.330078,-0.448684,-0.080266,-0.368714,0.781449,-0.448684,-1.831690,0.696928,4.276754,7.473286,14.044462,4312.077002,0.388277,4205.954004,2.921235,3994.672607,8.364821,11.104562,-2.192127,Yahoo Finance via yfinance,1.145585,2.928512,2.551271,5.512822,1.695159,0.142768,2.995277,0.142768,5.816835,0.142768,6.427849
2023-06-28,2023-06-27,2023-06-28T00:00:00Z,76.514286,extreme greed,1.028572,-3.600000,76.245714,75.938571,0.126312,Tuesday,2023-06-27,0,True,Tuesday,^GSPC,4337.359863,4384.419922,4335.000000,4378.410156,4378.410156,3573500000,4328.819824,1.145585,0.197283,0.946435,1.141649,1.145585,-0.234689,0.909901,4.112757,8.086740,11.929989,4320.725000,1.335080,4210.769404,3.981238,3996.533759,9.555190,10.909258,-1.071654,Yahoo Finance via yfinance,-0.035408,1.562432,2.141188,4.301558,-1.105656,-0.415446,1.828742,-0.415446,4.660597,-1.124614,5.222436
2023-06-29,2023-06-28,2023-06-29T00:00:00Z,79.200000,extreme greed,2.685714,-0.857143,76.074286,76.690000,0.684352,Wednesday,2023-06-28,0,True,Wednesday,^GSPC,4367.479980,4390.350098,4360.220215,4376.859863,4376.859863,3739330000,4378.410156,-0.035408,-0.249638,0.214766,0.688147,-0.035408,0.255857,0.179677,4.074165,6.510821,12.224008,4329.291992,1.098745,4215.280205,3.833189,3998.081257,9.474010,10.919164,-1.106682,Yahoo Finance via yfinance,0.447354,0.793491,3.042825,3.668162,-1.297730,-0.111716,1.864810,-0.111716,5.259706,-1.379291,5.259706
2023-06-30,2023-06-29,2023-06-30T00:00:00Z,79.485714,extreme greed,0.285714,3.771428,76.828571,77.261429,0.717987,Thursday,2023-06-29,0,True,Thursday,^GSPC,4374.939941,4398.390137,4371.970215,4396.439941,4396.439941,3696660000,4376.859863,0.447354,-0.043865,0.491435,0.603627,0.447354,0.332044,0.545446,5.182265,6.593030,15.043369,4340.122485,1.297601,4220.111602,4.178286,3999.511406,9.924426,10.512725,-0.664279,Yahoo Finance via yfinance,1.226900,0.057097,2.478823,4.225920,-1.341995,-0.259076,1.411143,-0.259076,4.790919,-2.132174,4.790919
2023-07-03,2023-07-02,2023-07-03T00:00:00Z,82.228571,extreme greed,2.742857,8.771428,78.582857,77.601429,1.421394,Sunday,2023-06-30,2,False,Friday,^GSPC,4422.439941,4458.479980,4422.439941,4450.379883,4450.379883,3923450000,4396.439941,1.226900,0.591388,0.631777,0.819755,1.226900,2.346873,0.554472,5.433754,8.529966,16.537782,4351.590479,2.270191,4226.028799,5.308792,4002.099856,11.201120,10.767093,0.000000,Yahoo Finance via yfinance,0.117068,-0.917901,1.627056,3.113893,-3.973820,-1.467966,0.136619,-1.467966,3.520822,-4.143464,3.520822
2023-07-05,2023-07-04,2023-07-05T00:00:00Z,79.257143,extreme greed,-2.971428,3.771429,79.337143,78.090000,0.440391,Tuesday,2023-07-03,1,False,Monday,^GSPC,4450.479980,4456.459961,4442.290039,4455.589844,4455.589844,2034280000,4450.379883,0.117068,0.002249,0.114816,0.318398,0.117068,2.928512,1.043181,4.044950,8.928510,17.705223,4360.251465,2.186534,4232.544795,5.269762,4004.647755,11.260468,9.817204,0.000000,Yahoo Finance via yfinance,-0.196832,-0.366508,2.230684,2.718835,-4.064110,-1.583181,-0.034334,-1.583181,3.399774,-4.869388,3.399774
2023-07-06,2023-07-05,2023-07-06T00:00:00Z,77.914286,extreme greed,-1.342857,1.400000,79.617143,78.310000,-0.163294,Wednesday,2023-07-05,0,True,Wednesday,^GSPC,4442.040039,4454.060059,4436.609863,4446.819824,4446.819824,3482620000,4455.589844,-0.196832,-0.304108,0.107603,0.391647,-0.196832,1.562432,1.324076,4.048626,8.326386,16.246696,4368.902954,1.783442,4238.810791,4.907250,4007.375104,10.965899,9.815303,-0.196832,Yahoo Finance via yfinance,-0.792251,0.569853,2.673830,1.497032,-3.308423,-1.389083,0.933701,-1.389083,3.603699,-4.681771,3.603699
2023-07-07,2023-07-06,2023-07-07T00:00:00Z,77.685714,extreme greed,-0.228572,-1.514286,79.314286,78.471429,-0.348457,Thursday,2023-07-06,0,True,Thursday,^GSPC,4422.620117,4422.620117,4385.049805,4411.589844,4411.589844,3682020000,4446.819824,-0.792251,-0.544203,-0.249406,0.844880,-0.792251,0.793491,1.051378,2.981891,7.361205,15.143328,4375.289941,0.829657,4244.301787,3.941474,4010.066403,10.012888,10.425635,-0.987524,Yahoo Finance via yfinance,-0.286510,2.231626,2.794464,2.046888,-2.800352,-0.491204,2.398003,-0.491204,4.431055,-3.920581,4.431055
2023-07-10,2023-07-09,2023-07-10T00:00:00Z,76.685714,extreme greed,-1.000000,-2.800000,78.754286,78.517143,-0.830220,Sunday,2023-07-07,2,False,Friday,^GSPC,4404.540039,4440.390137,4397.399902,4398.950195,4398.950195,3630480000,4411.589844,-0.286510,-0.159802,-0.126911,0.974484,-0.286510,0.057097,0.389331,3.079779,7.058031,14.404645,4381.861450,0.389988,4250.848193,3.484058,4012.561704,9.629472,10.367011,-1.271204,Yahoo Finance via yfinance,0.240503,2.420344,3.123237,1.797692,-2.513328,-0.205282,2.928189,-0.205282,4.731120,-3.644513,4.731120
2023-07-11,2023-07-10,2023-07-11T00:00:00Z,78.285714,extreme greed,1.600000,-3.942857,77.965714,78.582857,-0.136500,Monday,2023-07-10,0,True,Monday,^GSPC,4394.229980,4412.600098,4389.919922,4409.529785,4409.529785,3429600000,4398.950195,0.240503,-0.107303,0.348179,0.515582,0.240503,-0.917901,1.407430,2.692163,7.761088,12.988957,4387.641431,0.498864,4257.918989,3.560678,4015.329703,9.817378,10.227955,-1.033759,Yahoo Finance via yfinance,0.674221,2.568534,3.290835,2.469881,-4.083873,-0.024262,2.796677,-0.024262,4.479844,-4.378689,4.479844
2023-07-12,2023-07-11,2023-07-12T00:00:00Z,78.171429,extreme greed,-0.114285,-1.085714,77.748571,78.588571,-0.191740,Tuesday,2023-07-11,0,True,Tuesday,^GSPC,4415.549805,4443.640137,4408.459961,4439.259766,4439.259766,3624220000,4409.529785,0.674221,0.136523,0.536965,0.797821,0.674221,-0.366508,2.551271,3.265980,7.067631,13.845275,4394.661426,1.014830,4263.997183,4.110288,4018.576353,10.468469,10.404627,-0.366508,Yahoo Finance via yfinance,0.741123,2.606746,2.887873,1.354282,-3.953582,0.539960,2.771634,0.539960,3.780136,-5.019070,3.780136
2023-07-13,2023-07-12,2023-07-13T00:00:00Z,79.400000,extreme greed,1.228571,1.485714,78.045714,78.577143,0.379125,Wednesday,2023-07-12,0,True,Wednesday,^GSPC,4467.689941,4488.339844,4463.229980,4472.160156,4472.160156,3920290000,4439.259766,0.741123,0.640426,0.100057,0.565632,0.741123,0.569853,2.141188,3.070572,8.084802,16.026500,4401.322925,1.609453,4270.050786,4.733184,4022.147203,11.188376,10.238094,0.000000,Yahoo Finance via yfinance,0.847015,2.092055,2.115082,-0.099509,-4.784494,0.384595,2.376257,-0.242167,3.016656,-5.717818,3.016656
2023-07-14,2023-07-13,2023-07-14T00:00:00Z,79.800000,extreme greed,0.400000,2.114286,78.468571,78.585714,0.558263,Thursday,2023-07-13,0,True,Thursday,^GSPC,4491.500000,4517.379883,4489.359863,4510.040039,4510.040039,3839530000,4472.160156,0.847015,0.432450,0.412781,0.626543,0.847015,2.231626,3.042825,3.227969,8.641112,18.100974,4408.374438,2.306192,4276.894185,5.451289,4026.231254,12.016418,10.359481,0.000000,Yahoo Finance via yfinance,-0.102441,0.550551,0.606871,-0.913738,-4.468697,-0.232370,1.516398,-1.155646,2.151417,-6.509695,2.151417
2023-07-17,2023-07-16,2023-07-17T00:00:00Z,80.028571,extreme greed,0.228571,3.342857,79.137143,78.542857,0.695723,Sunday,2023-07-14,2,False,Friday,^GSPC,4514.609863,4527.759766,4499.560059,4505.419922,4505.419922,3647450000,4510.040039,-0.102441,0.101326,-0.203560,0.625265,-0.102441,2.420344,2.478823,3.037790,8.437082,18.508170,4415.015942,2.047648,4284.610981,5.153535,4030.483153,11.783619,10.398742,-0.102441,Yahoo Finance via yfinance,0.385538,0.686283,1.704837,-0.918230,-3.767901,-0.011542,1.620498,-1.363690,2.256169,-6.413825,2.256169
2023-07-18,2023-07-17,2023-07-18T00:00:00Z,81.685714,extreme greed,1.657143,3.400000,79.817143,78.564286,1.441038,Monday,2023-07-17,0,True,Monday,^GSPC,4508.859863,4532.850098,4504.899902,4522.790039,4522.790039,3538240000,4505.419922,0.385538,0.076351,0.308951,0.620368,0.385538,2.568534,1.627056,2.190549,8.864322,19.322869,4419.863452,2.328728,4293.251782,5.346490,4034.860653,12.092844,9.660561,0.000000,Yahoo Finance via yfinance,0.711728,0.704213,1.463033,-0.731182,-3.638237,-0.181308,1.230217,-1.742510,1.863447,-6.773249,1.863447
2023-07-19,2023-07-18,2023-07-19T00:00:00Z,82.342857,extreme greed,0.657143,4.171428,80.651428,78.675714,1.592318,Tuesday,2023-07-18,0,True,Tuesday,^GSPC,4521.779785,4562.299805,4514.589844,4554.979980,4554.979980,4090010000,4522.790039,0.711728,-0.022337,0.734228,1.054879,0.711728,2.606746,2.230684,3.297135,10.295679,17.908140,4427.132959,2.887806,4303.126982,5.852790,4039.040353,12.773817,9.712489,0.000000,Yahoo Finance via yfinance,0.235791,0.273985,0.477499,-2.571254,-3.908465,-0.601977,0.562903,-2.695732,1.143580,-7.432081,1.143580
2023-07-20,2023-07-19,2023-07-20T00:00:00Z,80.857143,extreme greed,-1.485714,1.457143,80.942857,78.712857,0.919018,Wednesday,2023-07-19,0,True,Wednesday,^GSPC,4563.870117,4578.430176,4557.479980,4565.720215,4565.720215,4115670000,4554.979980,0.235791,0.195174,0.040538,0.459940,0.235791,2.092055,2.673830,4.033309,10.455984,19.182952,4435.983472,2.924644,4311.716387,5.891014,4043.666604,12.910402,9.416729,0.000000,Yahoo Finance via yfinance,-0.675690,0.022555,-1.146152,-3.534823,-4.733324,-0.835797,0.366864,-3.551913,0.905654,-7.649834,0.905654
